Liquidation Date,Season,Liq #,Distributor,Grower Entity,Crop,Variety,USDA Bucket,Size,Quality,Pack Style,Boxes Invoiced,Sale Amount USD,Realized $/Box,Source File,Notes
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,CLAM,150.0,3600.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,CLAM,75.0,1575.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,90.0,1890.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,600.0,11400.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,255.0,4271.25,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,254.9999999999,4271.25,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,80.0,1312.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,955.0,16234.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,255.0,4271.25,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,255.0,4271.25,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1850.0,30340.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1519.9999999998,25079.9999999998,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,A,BAG,1980.0,29700.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1710.0,25650.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,810.0,15390.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,449.9999999999,7424.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,360.0,6840.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,270.0,4859.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,340.0,5586.2,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,425.0,7650.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,90.0,2070.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,360.0,8280.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,270.0,6210.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,HONEY POP,WHITE SEEDLESS TYPE,,B,BAG,180.0,4140.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,CLAM,240.0,7440.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,90.0,1804.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,85.0,1275.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,1520.0,30476.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,360.0,7218.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,ARRA_83,WHITE SEEDLESS TYPE,,B,BAG,180.0,2700.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,ARRA_83,WHITE SEEDLESS TYPE,,B,BAG,180.0,3780.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,CLAM,225.0,4871.25,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,CLAM,450.0,9450.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,CLAM,525.0,8925.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,CLAM,75.0,1650.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,CLAM,375.0,7875.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,CLAM,225.0,5388.75,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,CLAM,75.0,1650.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,CLAM,75.0,1800.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,CLAM,75.0,1275.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,CLAM,150.0,2550.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,90.0,1890.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,A,BAG,1260.0,18900.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,765.0,13005.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,CLAM,825.0,18975.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,A,BAG,629.9999999999,9449.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,CLAM,75.0,1575.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,270.0,5669.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,A,BAG,89.9999999999,1350.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,85.0,1445.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,360.0,7560.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,BAG,1530.0,32130.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUMMER ROYAL,BLACK SEEDLESS,,A,BAG,180.0,3240.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,180.0,6480.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,539.9999999999,18765.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1979.9999999999,68805.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1439.9999999998,50040.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,630.0,23309.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,180.0,6390.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,89.9999999999,2790.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,2430.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,1799.9999999999,55800.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,PASSION FIRE,BLACK SEEDLESS,,B,BAG,360.0,7560.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,270.0,4522.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,360.0,6030.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,270.0,4522.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,90.0,1507.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,180.0,5760.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,89.9999999999,2790.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,270.0,10260.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,270.0,10260.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,450.0,17100.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,270.0,10260.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,3420.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,360.0,13680.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,360.0,13680.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,3420.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,629.9999999999,19372.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,89.0,3365.98,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,180.0,5580.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,180.0,5048.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,2947.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1890.0,71479.8,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,270.0,10260.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1890.0,58590.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1440.0,44280.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,270.0,7830.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,540.0,16740.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,810.0,22720.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,1709.9999999999,49590.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,1980.0,57420.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,450.0,6637.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,PASSION FIRE,BLACK SEEDLESS,,B,BAG,450.0,8999.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,PASSION FIRE,BLACK SEEDLESS,,B,BAG,540.0,10800.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,CLAM,525.0,12600.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,A,BAG,270.0,5953.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,A,BAG,90.0,1984.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,FLAME,FLAME SEEDLESS,,B,CLAM,375.0,9000.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,2970.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,450.0,11722.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,1260.0,28980.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1980.0,65102.4,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,180.0,4104.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,360.0,8208.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1979.0,69265.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,179.9999999999,6120.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,3510.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1979.9999999999,61380.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,359.9999999999,11160.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,180.0,6300.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,3060.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1619.9999999999,50220.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,2587.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,180.0,5040.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,1440.0,36072.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,3240.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,90.0,2970.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,900.0,32400.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,359.9999999999,7937.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,89.9999999999,1984.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,360.0,8928.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,B,BAG,180.0,4464.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,360.0,7937.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,1529.9999999998,33736.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,EARLY SWEET,WHITE SEEDLESS TYPE,,A,BAG,1440.0,31752.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,PASSION FIRE,BLACK SEEDLESS,,A,BAG,360.0,6839.9999999999,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,PASSION FIRE,BLACK SEEDLESS,,A,BAG,900.0,17100.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,PASSION FIRE,BLACK SEEDLESS,,B,BAG,1980.0,41085.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,PASSION FIRE,BLACK SEEDLESS,,A,BAG,1889.9999999999,37894.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,PASSION FIRE,BLACK SEEDLESS,,B,BAG,180.0,3240.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,PASSION FIRE,BLACK SEEDLESS,,B,BAG,540.0,9720.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,PASSION FIRE,BLACK SEEDLESS,,B,BAG,90.0,1890.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,1885.0,35815.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,510.0,9690.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,720.0,12060.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,360.0,9277.2,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,CLAM,75.0,1575.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,CLAM,75.0,1500.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,170.0,2771.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,85.0,1500.25,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,510.0,8542.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,85.0,1615.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,85.0,1615.0,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
,2024,,Giumarra,,Grape,SUGAR DROP,WHITE SEEDLESS TYPE,,B,BAG,170.0,3000.5,,Invoice_Grape_Giumarra_1.xlsx [pre-loaded],2024 season - no dates available
